taxonomy_UHGP,Phyla,Loop_Class_Final
Absicoccus_sp000434355,Firmicutes,CTD
Acetatifactor_sp900066365,Firmicutes_A,Mini-Loop_1
Acetatifactor_sp900066565_1,Firmicutes_A,Mini-Loop_1
Acetatifactor_sp900066565_2,Firmicutes_A,Mini-Loop_1
Acetatifactor_sp900066565_3,Firmicutes_A,Mini-Loop_1
Acetatifactor_sp900066565_4,Firmicutes_A,Mini-Loop_1
Akkermansia_muciniphila_1,Verrucomicrobiota,Mini-Loop_2
Akkermansia_muciniphila_2,Verrucomicrobiota,Mini-Loop_2
Akkermansia_muciniphila_3,Verrucomicrobiota,Mini-Loop_2
Bacteria_unclassified_1,,CTD
Bacteria_unclassified_2,,Mini-Loop_1
Bacteroides_caccae_1,Bacteroidota,No_Loop
Bacteroides_caccae_2,Bacteroidota,No_Loop
Bacteroides_cellulosilyticus_1,Bacteroidota,No_Loop
Bacteroides_cellulosilyticus_2,Bacteroidota,Loop_2
Bacteroides_cellulosilyticus_3,Bacteroidota,Loop_2
Bacteroides_cellulosilyticus_4,Bacteroidota,No_Loop
Bacteroides_cellulosilyticus_5,Bacteroidota,Loop_2
Bacteroides_cellulosilyticus_6,Bacteroidota,No_Loop
Bacteroides_cellulosilyticus_7,Bacteroidota,No_Loop
Bacteroides_cellulosilyticus_8,Bacteroidota,Loop_2
Bacteroides_thetaiotaomicron_1,Bacteroidota,No_Loop
Bacteroides_thetaiotaomicron_2,Bacteroidota,Mini-Loop_1
Bacteroides_uniformis_1,Bacteroidota,Loop_2
Bacteroides_uniformis_10,Bacteroidota,Loop_2
Bacteroides_uniformis_11,Bacteroidota,Loop_2
Bacteroides_uniformis_12,Bacteroidota,No_Loop
Bacteroides_uniformis_13,Bacteroidota,NTL
Bacteroides_uniformis_14,Bacteroidota,NTL
Bacteroides_uniformis_15,Bacteroidota,Loop_2
Bacteroides_uniformis_2,Bacteroidota,Loop_2
Bacteroides_uniformis_3,Bacteroidota,No_Loop
Bacteroides_uniformis_4,Bacteroidota,No_Loop
Bacteroides_uniformis_5,Bacteroidota,No_Loop
Bacteroides_uniformis_6,Bacteroidota,Loop_2
Bacteroides_uniformis_7,Bacteroidota,No_Loop
Bacteroides_uniformis_8,Bacteroidota,No_Loop
Bacteroides_uniformis_9,Bacteroidota,Loop_2
Blautia_A_obeum,Firmicutes_A,Mini-Loop_1
Blautia_sp000432195_1,Firmicutes_A,No_Loop
Blautia_sp000432195_2,Firmicutes_A,CTD
CAG_177_sp000431775,Firmicutes_A,No_Loop
CAG_180_sp000432435_1,Firmicutes_A,No_Loop
CAG_180_sp000432435_2,Firmicutes_A,No_Loop
CAG_180_sp000432435_3,Firmicutes_A,No_Loop
CAG_353_sp900066885,Firmicutes_A,Mini-Loop_1
Clostridia_unclassified_1,Firmicutes_A,Mini-Loop_1
Clostridia_unclassified_2,Firmicutes_A,Mini-Loop_1
Dorea_A_longicatena,Firmicutes_A,Loop_2
Eubacterium_F_sp003491505,Firmicutes_A,CTD
Eubacterium_R_sp000433975,Firmicutes_A,CTD
Eubacterium_R_sp000436835,Firmicutes_A,CTD
Faecalibacterium_prausnitzii_1,Firmicutes_A,No_Loop
Faecalibacterium_prausnitzii_2,Firmicutes_A,No_Loop
Faecalibacterium_prausnitzii_3,Firmicutes_A,No_Loop
Faecalibacterium_prausnitzii_C_1,Firmicutes_A,Loop_1
Faecalibacterium_prausnitzii_C_2,Firmicutes_A,CTD
Faecalibacterium_prausnitzii_C_3,Firmicutes_A,Loop_1
Faecalibacterium_prausnitzii_C_4,Firmicutes_A,CTD
Faecalibacterium_prausnitzii_C_5,Firmicutes_A,Loop_1
Faecalibacterium_prausnitzii_C_6,Firmicutes_A,CTD
Faecalibacterium_prausnitzii_E_1,Firmicutes_A,CTD
Faecalibacterium_prausnitzii_E_2,Firmicutes_A,Loop_1
Faecalibacterium_prausnitzii_G_1,Firmicutes_A,No_Loop
Faecalibacterium_prausnitzii_G_2,Firmicutes_A,No_Loop
Faecalibacterium_prausnitzii_G_3,Firmicutes_A,No_Loop
Faecalibacterium_prausnitzii_G_4,Firmicutes_A,No_Loop
Faecalibacterium_prausnitzii_G_5,Firmicutes_A,CTD
Faecalibacterium_prausnitzii_G_6,Firmicutes_A,No_Loop
Faecalibacterium_prausnitzii_G_7,Firmicutes_A,No_Loop
Faecalibacterium_prausnitzii_H,Firmicutes_A,No_Loop
Faecalibacterium_sp900539885,Firmicutes_A,No_Loop
Faecalibacterium_species_1,Firmicutes_A,Mini-Loop_1
Faecalibacterium_species_2,Firmicutes_A,Mini-Loop_1
Faecalibacterium_species_3,Firmicutes_A,CTD
Faecalibacterium_species_4,Firmicutes_A,Mini-Loop_1
Faecalimonas_umbilicata,Firmicutes_A,No_Loop
Firmicutes_A_unclassified,Firmicutes_A,No_Loop
Fusicatenibacter_saccharivorans_1,Firmicutes_A,No_Loop
Fusicatenibacter_saccharivorans_2,Firmicutes_A,No_Loop
Fusicatenibacter_saccharivorans_3,Firmicutes_A,No_Loop
Gemmiger_formicilis_1,Firmicutes_A,Mini-Loop_1
Gemmiger_formicilis_2,Firmicutes_A,Mini-Loop_1
Gemmiger_formicilis_3,Firmicutes_A,No_Loop
Gemmiger_formicilis_4,Firmicutes_A,Mini-Loop_1
Gemmiger_formicilis_5,Firmicutes_A,No_Loop
Gemmiger_formicilis_6,Firmicutes_A,No_Loop
Gemmiger_formicilis_7,Firmicutes_A,Mini-Loop_1
Gemmiger_formicilis_8,Firmicutes_A,No_Loop
Gemmiger_qucibialis_1,Firmicutes_A,No_Loop
Gemmiger_qucibialis_10,Firmicutes_A,No_Loop
Gemmiger_qucibialis_11,Firmicutes_A,CTD
Gemmiger_qucibialis_12,Firmicutes_A,No_Loop
Gemmiger_qucibialis_13,Firmicutes_A,Loop_1
Gemmiger_qucibialis_14,Firmicutes_A,No_Loop
Gemmiger_qucibialis_15,Firmicutes_A,No_Loop
Gemmiger_qucibialis_16,Firmicutes_A,CTD
Gemmiger_qucibialis_17,Firmicutes_A,CTD
Gemmiger_qucibialis_2,Firmicutes_A,CTD
Gemmiger_qucibialis_3,Firmicutes_A,Loop_1
Gemmiger_qucibialis_4,Firmicutes_A,CTD
Gemmiger_qucibialis_5,Firmicutes_A,No_Loop
Gemmiger_qucibialis_6,Firmicutes_A,No_Loop
Gemmiger_qucibialis_7,Firmicutes_A,CTD
Gemmiger_qucibialis_8,Firmicutes_A,No_Loop
Gemmiger_qucibialis_9,Firmicutes_A,CTD
Gemmiger_sp900539695,Firmicutes_A,No_Loop
Gemmiger_sp900540775,Firmicutes_A,No_Loop
Gemmiger_species_1,Firmicutes_A,No_Loop
Gemmiger_species_2,Firmicutes_A,CTD
Gemmiger_species_3,Firmicutes_A,No_Loop
Lachnospiraceae_multispecies_1,Firmicutes_A,CTD
Lachnospiraceae_multispecies_2,Firmicutes_A,CTD
Lachnospiraceae_unclassified_1,Firmicutes_A,No_Loop
Lachnospiraceae_unclassified_2,Firmicutes_A,CTD
Lachnospiraceae_unclassified_3,Firmicutes_A,No_Loop
Lachnospiraceae_unclassified_4,Firmicutes_A,No_Loop
Parabacteroides_merdae,Bacteroidota,CTD
Phocaeicola_dorei_1,Bacteroidota,No_Loop
Phocaeicola_dorei_2,Bacteroidota,Mini-Loop_1
Phocaeicola_dorei_3,Bacteroidota,No_Loop
Phocaeicola_dorei_4,Bacteroidota,No_Loop
Phocaeicola_dorei_5,Bacteroidota,Loop_1
Phocaeicola_dorei_6,Bacteroidota,Mini-Loop_1
Phocaeicola_dorei_7,Bacteroidota,Mini-Loop_1
Phocaeicola_dorei_8,Bacteroidota,Mini-Loop_1
Phocaeicola_massiliensis_1,Bacteroidota,No_Loop
Phocaeicola_massiliensis_2,Bacteroidota,Mini-Loop_1
RC9_sp000433355,Bacteroidota,Loop_2
RC9_species,Bacteroidota,Loop_2
Roseburia_hominis_1,Firmicutes_A,Mini-Loop_1
Roseburia_hominis_2,Firmicutes_A,No_Loop
Roseburia_intestinalis_1,Firmicutes_A,CTD
Roseburia_intestinalis_2,Firmicutes_A,Mini-Loop_1
Roseburia_intestinalis_3,Firmicutes_A,Mini-Loop_1
Roseburia_sp900552665,Firmicutes_A,No_Loop
Ruminococcaceae_unclassified_1,Firmicutes_A,Mini-Loop_1
Ruminococcaceae_unclassified_2,Firmicutes_A,Loop_1
Ruminococcaceae_unclassified_3,Firmicutes_A,No_Loop
Ruminococcaceae_unclassified_4,Firmicutes_A,No_Loop
Ruminococcaceae_unclassified_5,Firmicutes_A,Loop_1
Ruminococcaceae_unclassified_6,Firmicutes_A,Mini-Loop_1
Ruminococcaceae_unclassified_7,Firmicutes_A,Mini-Loop_1
Ruminococcus_B_gnavus_1,Firmicutes_A,No_Loop
Ruminococcus_B_gnavus_2,Firmicutes_A,No_Loop
Ruminococcus_B_gnavus_3,Firmicutes_A,CTD
Ruminococcus_B_gnavus_4,Firmicutes_A,No_Loop
Ruminococcus_B_gnavus_5,Firmicutes_A,No_Loop
Ruminococcus_B_gnavus_6,Firmicutes_A,CTD
Ruminococcus_B_gnavus_7,Firmicutes_A,CTD
UBA11524_sp000437595_1,Firmicutes_A,Mini-Loop_1
UBA11524_sp000437595_2,Firmicutes_A,No_Loop
UBA11524_sp000437595_3,Firmicutes_A,No_Loop
UBA11524_sp000437595_4,Firmicutes_A,No_Loop
UBA11524_sp000437595_5,Firmicutes_A,Mini-Loop_1
UBA11524_sp000437595_6,Firmicutes_A,No_Loop
UBA1691_sp900544375,Firmicutes_A,No_Loop
