sample_ID,activity_Dopamine,activity_Serotonin-G,activity_E1-3G,activity_E2-17G,activity_Thyroxine-G,inh_3OH-10,inh_Mef-10,inh_Nor-10,inh_Cer-10,inh_INH9-10,Average_Inhibition,Average_Activity
1,7.2,7.8,26.2,35.6,22.46666667,12.96632303,10.24254401,26.82638604,21.60580959,36.47310339,21.6228332,19.853333334
2,12.26666667,23.133,50.0,13.63333333,25.86666667,6.878883806,1.039255827,12.48756605,6.928372179,14.97848081,8.462511724,24.979933334
3,18.9,9.633,16.33333333,3.1,36.7,2.373874033,0.0,0.574922617,2.336782251,3.486627485,1.754441278,16.933266666
4,9.4,11.4,17.53333333,13.75,36.0,9.565859282,1.686466521,20.92877305,15.50996259,26.78993539,14.89619938,17.616666666
5,16.23333333,14.533,8.866666667,6.833333333,11.03333333,6.253107333,0.0,8.969621174,6.406872267,15.58151335,7.442222834,11.499933332
6,10.2,11.633,2.8,0.4,4.266666667,12.2484522,20.09511689,29.85560223,31.29096772,41.81698133,27.06142406,5.859933333400000
7,34.63333333,16.1,39.1,1.766666667,14.0,0.879888606,2.749651894,4.883381764,8.732894416,12.89036808,6.027236956,21.1199999994
8,20.25,12.833,20.53333333,27.93333333,20.86666667,7.879510208,10.493993,19.45535816,16.35404064,26.01861151,16.0403027,20.483266666
9,16.2,16.8,19.0,27.9,26.4,11.2673357,9.520821387,19.55168678,15.02311427,29.14978756,16.90254916,21.26
10,17.13333333,14.767,52.73333333,2.7,36.16666667,5.96303932,11.48562687,14.9075983,16.56776266,18.1262843,13.4100623,24.700066666
11,12.0,14.95,23.16666667,5.333333333,5.6,32.19097212,45.76574139,70.2308802,70.31817775,84.32943477,60.56704126,12.2100000006
12,10.6,12.533,8.0,1.35,9.433333333,4.350140366,12.88830407,16.15766422,12.32089445,20.37270706,13.21794205,8.383266666600000
13,9.433333333,18.067,31.93333333,2.2,9.2,6.872302332,11.46993003,18.91608794,19.76564958,28.41118863,17.08703169,14.1667333326
14,23.56666667,7.733,53.36666667,5.966666667,34.93333333,4.106261596,6.899123343,13.26986744,13.99450184,18.38759788,11.33147041,25.1132666674