Bifidobacterium,Collinsella,Adlercreutzia,Asaccharobacter,Eggerthella,Bacteroides,Barnesiella,Prevotella,Alistipes,Parabacteroides,Clostridium,Lawsonibacter,Eubacterium,Anaerostipes,Blautia,Coprococcus,Dorea,Eisenbergiella,Fusicatenibacter,Lachnoclostridium,Lachnospiraceae_unclassified,Roseburia,Oscillibacter,Agathobaculum,Anaerotruncus,Faecalibacterium,Flavonifractor,Gemmiger,Ruminococcaceae_unclassified,Ruminococcus,Ruthenibacterium,Firmicutes_unclassified,Phascolarctobacterium,Megamonas,Dialister,Turicimonas,Proteobacteria_unclassified,Akkermansia,sample_ID
0.0,4.15688,0.0,0.0,0.0,25.36733,1.76678,0.0,22.48022,1.34482,0.17186,0.39639,0.0,0.0,4.01065,0.0,0.0,0.0,4.86227,0.0,5.13252,16.92215,0.0,0.0,0.0,11.67199,0.0,0.0,0.0,0.0,0.0,0.0,1.29023,0.0,0.0,0.4259,0.0,0.0,1
15.37834,1.61866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,8.92662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32802,0.0,6.11292,0.0,0.0,29.06706,0.0,3.72456,0.41062,0.0,0.0,6.12437,4.6615,0.0,0.6062,0.0,40.03812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
33.14723,5.23809,0.0,0.0,0.0,2.61691,0.0,0.0,0.07645,0.0,0.0,0.0,3.44187,0.91807,2.94595,0.11367,0.11244,0.0,8.22033,0.0,0.0,12.10835,0.82661,0.0,0.0,25.9929,0.0,0.0,1.07199,1.2061,0.0,0.38014,0.0,0.0,0.0,0.0,0.0,1.58288,4
0.0,8.39476,0.0,0.0,0.0,2.31999,0.0,0.0,0.0,0.0,4.56468,0.0,0.0,0.0,0.37666,3.93097,4.60081,0.0,0.0,0.0,26.02985,0.0,0.0,0.0,0.0,24.49167,0.0,0.0,0.0,18.83852,0.0,0.0,1.28461,0.0,0.0,0.0,0.0,5.16748,5
4.30653,30.2269,0.0,0.0,0.0,1.82461,0.0,6.63072,0.0,0.19517,0.0,0.0,0.46265,0.0,0.25094,0.0,1.42801,0.0,3.49446,0.0,6.93936,25.75026,0.0,1.49878,0.0,15.71103,0.0,0.999,0.0,0.0,0.0,0.0,0.0,0.28159,0.0,0.0,0.0,0.0,6
7.26019,0.0,0.0,0.0,1.4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13591,38.89098,0.0,0.47756,0.0,5.41881,0.0,30.17822,10.81042,0.0,0.0,0.0,0.0,1.40551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2.42614,14.71006,0.0,0.0,0.0,3.81938,0.0,0.0,10.56176,2.72029,0.0,0.0,7.94409,0.0,1.12069,0.0,0.0,0.0,0.0,0.0,9.02794,8.65837,0.0,0.0,0.0,19.77927,0.0,0.0,11.24442,6.17992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80768,8
0.0,3.31428,0.0,0.0,0.0,16.84559,0.0,0.0,2.45189,0.25314,0.0,0.0,0.304,0.71932,4.20623,0.0,0.0,0.0,0.0,0.0,46.2124,7.70275,0.0,0.0,0.0,10.11041,0.0,0.0,0.0,3.00707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87292,9
6.95297,13.25665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24874,4.14589,27.9297,9.74567,0.28435,0.0,18.0389,0.0,7.99925,0.0,0.0,0.0,0.0,6.39788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.0,4.42898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78137,73.46654,4.46208,0.0,0.0,0.0,0.0,0.0,0.75594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.10509,0.0,0.0,0.0,0.0,0.0,0.0,11
35.49813,7.90863,1.76398,0.0,0.0,2.51256,0.0,0.0,0.0,0.0,0.30811,0.0,0.0,4.6844,38.641,0.0,2.71312,0.59074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71713,1.33728,0.0,0.0,0.0,0.6127,0.0,0.0,0.0,0.0,0.0,2.71222,0.0,12
31.67456,10.15929,0.0,0.0,0.4793,7.88982,0.0,0.0,0.0,0.2197,0.0,0.0,0.2918,0.23761,2.7863,2.0693,1.02406,0.0,7.34845,0.0,6.14473,0.57318,0.0227,0.0,0.0,14.87488,0.55281,0.0,0.0,8.43847,0.16205,0.0,0.0,0.0,0.15994,0.0,0.0,4.89102,13
12.77631,0.0,0.6446,1.42237,0.0,25.78893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09479,0.07943,0.0,0.0,1.27857,0.0,33.78922,0.0,3.21762,0.0,0.0,8.50584,0.0,0.52425,0.0,0.34806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,14
